1000	1	254	96.52382	17.30894
1000	1	255	96.526832	17.294106
1000	1	256	96.526832	17.294106
1000	1	257	96.51303	17.30405
1000	1	258	96.526832	17.294106
1000	1	259	96.533427	17.258177
1000	1	260	96.385261	17.180483
1000	1	261	96.404319	17.199743
1000	1	262	96.414453	17.206458
1000	1	263	96.462512	17.214855
1000	1	264	96.462512	17.214855
1000	1	265	96.457282	17.220592
1000	1	266	96.385261	17.180483
1000	1	267	96.385413	17.185938
1000	1	268	96.385413	17.185938
1000	1	269	96.379706	17.185284
1000	1	270	96.379706	17.185284
1000	1	271	96.370119	17.183393
1000	1	272	96.370119	17.183393
1000	1	273	96.361216	17.179613
1000	1	274	96.361216	17.179613
1000	1	275	96.361623	17.172681
1000	1	276	96.361216	17.179613
1000	1	277	96.370858	17.162547
1000	1	278	96.385261	17.180483
1000	1	279	96.394577	17.170154
1000	1	280	96.399817	17.158149
1000	1	281	96.412538	17.146745
1000	1	282	96.417267	17.13955
1000	1	283	96.427083	17.124303
1000	1	284	96.427083	17.124303
1000	1	285	96.447878	17.116003
1000	1	286	96.447878	17.116003
1000	1	287	96.47547	17.141321
1000	1	288	96.47547	17.141321
1000	1	289	96.482777	17.154669
1000	1	290	96.482777	17.154669
1000	1	291	96.479057	17.157517
1000	1	292	96.526249	17.334975
1000	1	293	96.557687	17.452029
1000	1	294	96.526249	17.334975
1000	1	295	96.526358	17.328757
1000	1	296	96.669693	17.789671
1000	1	297	96.660907	17.831908
1000	1	298	96.669693	17.789671
1000	1	299	96.67135	17.804274
1000	1	300	96.67135	17.804274
1000	1	301	96.649148	17.823678
1000	1	302	96.669693	17.789671
1000	1	303	96.65021	17.771926
1000	1	304	96.65021	17.771926
1000	1	305	96.62746	17.742407
1000	1	306	96.62746	17.742407
1000	1	307	96.616634	17.724107
1000	1	308	96.616634	17.724107
1000	1	309	96.623971	17.725452
1000	1	310	96.623971	17.725452
1000	1	311	96.628186	17.72867
1000	1	312	96.628186	17.72867
1000	1	313	96.642232	17.726745
1000	1	314	96.616634	17.724107
1000	1	315	96.595315	17.706352
1000	1	316	96.595315	17.706352
1000	1	317	96.590751	17.690237
1000	1	318	96.590751	17.690237
1000	1	319	96.606794	17.687385
1000	1	320	96.590751	17.690237
1000	1	321	96.58961	17.670771
1000	1	322	96.58961	17.670771
1000	1	323	96.600948	17.670344
1000	1	324	96.58961	17.670771
1000	1	325	96.58576	17.656154
1000	1	326	96.581553	17.627989
1000	1	327	96.577845	17.629843
1000	1	328	96.577845	17.629843
1000	1	329	96.523726	17.667634
1000	1	330	96.523726	17.667634
1000	1	331	96.562872	17.594273
1000	1	332	96.482927	17.104219
1000	1	333	96.484866	17.096921
1000	1	334	96.463262	17.094474
1000	1	335	96.460992	17.094141
1000	1	336	96.463959	17.093069
1000	1	337	96.4679	17.094488
1000	1	338	96.476504	17.095067
1000	1	339	96.475898	17.097963
1000	1	340	96.467475	17.091621
1000	1	341	96.469354	17.087422
1000	1	342	96.463658	17.085337
1000	1	343	96.465051	17.090868
1000	1	344	96.482927	17.104219
1000	1	345	96.482923	17.10602
1000	1	346	96.482923	17.10602
1000	1	347	96.536256	17.068829
1000	1	348	96.571275	17.069468
1000	1	349	96.578425	17.069931
1000	1	350	96.482927	17.104219
1000	1	351	96.486317	17.09751
1000	1	352	96.508256	17.103534
1000	1	353	96.507304	17.109754
1000	1	354	96.506559	17.114627
1000	1	355	96.509347	17.116148
1000	1	356	96.507304	17.109754
1000	1	357	96.510559	17.11082
1000	1	358	96.567044	17.107242
1000	1	359	96.566316	17.102954
1000	1	360	96.572619	17.106315
1000	1	361	96.572256	17.102144
1000	1	362	96.57771	17.105388
1000	1	363	96.57804	17.101424
1000	1	364	96.574437	17.105967
1000	1	365	96.577871	17.109838
1000	1	366	96.585407	17.118334
1000	1	367	96.583286	17.119752
1000	1	368	96.577871	17.109838
1000	1	369	96.580135	17.108515
1000	1	370	96.583165	17.112685
1000	1	371	96.581403	17.11382
1000	1	372	96.579893	17.089516
1000	1	373	96.574802	17.089719
1000	1	374	96.57468	17.08662
1000	1	375	96.574802	17.089719
1000	1	376	96.579893	17.089516
1000	1	377	96.585529	17.089256
1000	1	378	96.59165	17.039814
1000	1	379	96.585953	17.039356
1000	1	380	96.592256	17.034369
1000	1	381	96.599771	17.034722
1000	1	382	96.593105	17.029387
1000	1	383	96.600102	17.030043
1000	1	384	96.593468	17.026027
1000	1	385	96.600377	17.025917
1000	1	386	96.568855	18.222708
1000	1	387	96.558268	18.223472
1000	1	388	96.558268	18.223472
1000	1	389	96.55191	18.224601
1000	1	390	96.568855	18.222708
1000	1	391	96.571368	18.224673
1000	1	392	96.523485	18.273952
1000	1	393	96.494888	18.234863
1000	1	394	96.494888	18.234863
1000	1	395	96.503305	18.199407
1000	1	396	96.571368	18.224673
1000	1	397	96.604853	18.241833
1000	1	398	96.604853	18.241833
1000	1	399	96.616737	18.248012
1000	1	400	96.604853	18.241833
1000	1	401	96.610914	18.233692
1000	1	402	96.613907	18.158672
1000	1	403	96.615362	18.159203
1000	1	404	96.615362	18.159203
1000	1	405	96.618592	18.156901
1000	1	406	96.615362	18.159203
1000	1	407	96.610973	18.175466
1000	1	408	96.610973	18.175466
1000	1	409	96.632298	18.175814
1000	1	410	96.610973	18.175466
1000	1	411	96.585297	18.173497
1000	1	412	96.585297	18.173497
1000	1	413	96.60372	18.186382
1000	1	414	96.60372	18.186382
1000	1	415	96.593734	18.184133
1000	1	416	96.593734	18.184133
1000	1	417	96.583752	18.184489
1000	1	418	96.583752	18.184489
1000	1	419	96.577394	18.187698
1000	1	420	96.60372	18.186382
1000	1	421	96.601934	18.195304
1000	1	422	96.593734	18.184133
1000	1	423	96.591179	18.196492
1000	1	424	96.613907	18.158672
1000	1	425	96.633308	18.137251
1000	1	426	96.633308	18.137251
1000	1	427	96.62557	18.132198
1000	1	428	96.62557	18.132198
1000	1	429	96.606688	18.122574
1000	1	430	96.667534	18.135884
1000	1	431	96.670564	18.150085
1000	1	432	96.606688	18.122574
1000	1	433	96.632068	18.118953
1000	1	434	96.632068	18.118953
1000	1	435	96.638893	18.118533
1000	1	436	96.638893	18.118533
1000	1	437	96.641931	18.114555
1000	1	438	96.638893	18.118533
1000	1	439	96.667534	18.135884
1000	1	440	96.641931	18.114555
1000	1	441	96.683161	18.114315
1000	1	442	96.641931	18.114555
1000	1	443	96.639555	18.097086
1000	1	444	96.673027	18.068057
1000	1	445	96.63212	18.054598
1000	1	446	96.63212	18.054598
1000	1	447	96.609897	18.044021
1000	1	448	96.609897	18.044021
1000	1	449	96.588505	18.045566
1000	1	450	96.588505	18.045566
1000	1	451	96.548872	18.049072
1000	1	452	96.548872	18.049072
1000	1	453	96.543346	18.049963
1000	1	454	96.543346	18.049963
1000	1	455	96.529323	18.041704
1000	1	456	96.529323	18.041704
1000	1	457	96.528788	18.036296
1000	1	458	96.528788	18.036296
1000	1	459	96.519341	18.02976
1000	1	460	96.543346	18.049963
1000	1	461	96.521955	18.064759
1000	1	462	96.548872	18.049072
1000	1	463	96.564143	17.993633
1000	1	464	96.564143	17.993633
1000	1	465	96.581791	17.972896
1000	1	466	96.722378	17.952662
1000	1	467	96.713371	17.951823
1000	1	468	96.67634	18.046597
1000	1	469	96.673027	18.068057
1000	1	470	96.702241	18.011654
1000	1	471	96.707964	18.014596
1000	1	472	96.722378	17.952662
1000	1	473	96.766736	17.959365
1000	1	474	96.758865	17.96603
1000	1	475	96.729725	17.972656
1000	1	476	96.722378	17.952662
1000	1	477	96.76826	17.958785
1000	1	478	96.774974	17.97466
1000	1	479	96.79639	17.95951
1000	1	480	96.824066	17.934128
1000	1	481	96.845345	17.914909
1000	1	482	96.722378	17.952662
1000	1	483	96.706984	17.95628
1000	1	484	96.722378	17.952662
1000	1	485	96.71048	17.952764
1000	1	486	96.722378	17.952662
1000	1	487	96.727843	17.913021
1000	1	488	96.727843	17.913021
1000	1	489	96.739589	17.912494
1000	1	490	96.739589	17.912494
1000	1	491	96.742526	17.923487
1000	1	492	96.727843	17.913021
1000	1	493	96.726506	17.892746
1000	1	494	96.71597	17.875173
1000	1	495	96.711584	17.874635
1000	1	496	96.687375	17.855515
1000	1	497	96.667681	17.831324
1000	1	498	96.709909	17.868695
1000	1	499	96.725087	17.859548
1000	1	500	96.701382	17.850585
1000	1	501	96.714534	17.848033
1000	1	502	96.774451	17.791417
1000	1	503	96.765943	17.814457
1000	1	504	96.765943	17.814457
1000	1	505	96.800805	17.826656
1000	1	506	96.783412	17.82643
1000	1	507	96.767394	17.836351
1000	1	508	96.774451	17.791417
1000	1	509	96.752615	17.788706
1000	1	510	96.757601	17.769516
1000	1	511	96.778612	17.781114
1000	1	512	96.774451	17.791417
1000	1	513	96.74315	17.822946
1000	1	514	96.74315	17.822946
1000	1	515	96.744709	17.800076
1000	1	516	96.800805	17.826656
1000	1	517	96.783412	17.82643
1000	1	518	96.864958	17.740064
1000	1	519	96.846285	17.791266
1000	1	520	96.846285	17.791266
1000	1	521	96.870455	17.791718
1000	1	522	96.870455	17.791718
1000	1	523	96.867744	17.815286
1000	1	524	96.856977	17.854064
1000	1	525	96.851706	17.859786
1000	1	526	96.851706	17.859786
1000	1	527	96.83755	17.878159
1000	1	528	96.83755	17.878159
1000	1	529	96.853276	17.880553
1000	1	530	96.696797	17.880626
1000	1	531	96.738695	17.813083
1000	1	532	96.774451	17.791417
1000	1	533	96.787979	17.790377
1000	1	534	96.864958	17.740064
1000	1	535	96.88364	17.736896
1000	1	536	96.867744	17.815286
1000	1	537	96.871887	17.826374
1000	1	538	96.856977	17.854064
1000	1	539	96.883581	17.846339
1000	1	540	96.941838	17.967416
1000	1	541	96.877666	17.923038
1000	1	542	96.853348	17.913507
1000	1	543	96.853277	17.915718
1000	1	544	96.853277	17.915718
1000	1	545	96.845345	17.914909
1000	1	546	96.877666	17.923038
1000	1	547	96.879516	17.946165
1000	1	548	96.877666	17.923038
1000	1	549	96.892066	17.910156
1000	1	550	96.892066	17.910156
1000	1	551	96.859409	17.898819
1000	1	552	96.892066	17.910156
1000	1	553	96.894205	17.907447
1000	1	554	96.894205	17.907447
1000	1	555	96.873099	17.876073
1000	1	556	96.918489	17.60957
1000	1	557	96.887146	17.641769
1000	1	558	96.887146	17.641769
1000	1	559	96.910106	17.678989
1000	1	560	96.910106	17.678989
1000	1	561	96.923511	17.761987
1000	1	562	96.923511	17.761987
1000	1	563	96.890996	17.77254
1000	1	564	96.890996	17.77254
1000	1	565	96.890497	17.796284
1000	1	566	96.890497	17.796284
1000	1	567	96.871887	17.826374
1000	1	568	96.871887	17.826374
1000	1	569	96.883581	17.846339
1000	1	570	96.682335	17.483604
1000	1	571	96.632026	17.441384
1000	1	572	96.572544	17.475028
1000	1	573	96.590592	17.472903
1000	1	574	96.874492	17.439611
1000	1	575	96.865492	17.440045
1000	1	576	96.865729	17.449784
1000	1	577	96.865801	17.454562
1000	1	578	96.865492	17.440045
1000	1	579	96.84531	17.440912
1000	1	580	96.840865	17.45591
1000	1	581	96.819117	17.446522
1000	1	582	96.819117	17.446522
1000	1	583	96.824405	17.43749
1000	1	584	96.824405	17.43749
1000	1	585	96.812284	17.43339
1000	1	586	96.79896	17.510449
1000	1	587	96.785126	17.577655
1000	1	588	96.572542	17.469618
1000	1	589	96.52778	17.475228
1000	1	590	96.526249	17.334975
1000	1	591	96.504285	17.336594
1000	1	592	96.50495	17.332933
1000	1	593	96.505283	17.327608
1000	1	594	96.517097	17.326943
1000	1	595	96.510774	17.322616
1000	1	596	96.526249	17.334975
1000	1	597	96.476995	17.358475
1000	1	598	96.526249	17.334975
1000	1	599	96.52778	17.475228
1000	1	600	96.526249	17.334975
1000	1	601	96.576549	17.288476
1000	1	602	96.526249	17.334975
1000	1	603	96.520758	17.316626
1000	1	604	96.515392	17.317
1000	1	605	96.46801	17.303023
1000	1	606	96.46801	17.303023
1000	1	607	96.46801	17.303023
1000	1	608	96.439337	17.268259
1000	1	609	96.451683	17.266498
1000	1	610	96.456695	17.283055
1000	1	611	96.451683	17.266498
1000	1	612	96.451683	17.266498
1000	1	613	96.448782	17.256058
1000	1	614	96.448782	17.256058
1000	1	615	96.470491	17.246385
1000	1	616	96.448782	17.256058
1000	1	617	96.429405	17.228185
1000	1	618	96.429405	17.228185
1000	1	619	96.385261	17.180483
1000	1	620	96.520758	17.316626
1000	1	621	96.484908	17.274618
1000	1	622	96.526249	17.334975
1000	1	623	96.525916	17.315087
1000	1	624	96.52778	17.475228
1000	1	625	96.682335	17.483604
1000	1	626	96.682335	17.483604
1000	1	627	96.875334	17.454851
1000	1	628	96.52778	17.475228
1000	1	629	96.536239	17.507513
1000	1	630	96.526249	17.334975
1000	1	631	96.535734	17.475536
1000	1	632	96.52778	17.475228
1000	1	633	96.523726	17.667634
1000	1	634	96.523726	17.667634
1000	1	635	96.608076	17.750655
1000	1	636	96.669693	17.789671
1000	1	637	96.683103	17.820815
1000	1	638	96.683103	17.820815
1000	1	639	96.701166	17.82009
1000	1	640	96.722378	17.952662
1000	1	641	96.643647	18.091973
1000	1	642	96.669693	17.789671
1000	1	643	96.651048	17.741066
1000	1	644	96.722378	17.952662
1000	1	645	96.71597	17.875173
1000	1	646	96.722378	17.952662
1000	1	647	96.724201	17.981227
1000	1	648	96.904001	17.975531
1000	1	649	96.877666	17.923038
1000	1	650	96.877666	17.923038
1000	1	651	96.845345	17.914909
1000	1	652	96.643647	18.091973
1000	1	653	96.904001	17.975531
1000	1	654	96.559033	18.034692
1000	1	655	96.656789	18.068164
1000	1	656	96.643647	18.091973
1000	1	657	96.609532	18.086717
1000	1	658	96.643647	18.091973
1000	1	659	96.636322	18.09354
1000	1	660	96.526249	17.334975
1000	1	661	96.538063	17.297865
1000	1	662	96.385261	17.180483
1000	1	663	96.433066	17.109127
1000	1	664	96.467677	17.10347
1000	1	665	96.466322	17.089668
1000	1	666	96.643647	18.091973
1000	1	667	96.657329	17.922378
1000	1	668	96.643647	18.091973
1000	1	669	96.758669	17.917013
1000	1	670	96.526249	17.334975
1000	1	671	96.579829	17.374782
1000	1	672	96.526249	17.334975
1000	1	673	96.53224	17.290044
1000	1	674	96.643647	18.091973
1000	1	675	96.620795	18.111893
1000	1	676	96.327776	18.394826
1000	1	677	96.275665	18.533083
1000	1	678	96.275665	18.533083
1000	1	679	96.434292	18.908203
1000	1	680	96.643647	18.091973
1000	1	681	96.633389	18.257391
1000	1	682	96.434292	18.908203
1000	1	683	96.433205	19.030286
1000	1	684	96.434292	18.908203
1000	1	685	96.407091	19.128011
1000	1	686	96.273981	19.423025
1000	1	687	96.264692	19.483095
1000	1	688	96.293388	19.272097
1000	1	689	96.293008	19.278544
1000	1	690	96.434292	18.908203
1000	1	691	96.434034	18.938666
1000	1	692	96.433144	18.939529
1000	1	693	96.498512	18.840218
1000	1	694	96.433144	18.939529
1000	1	695	96.551576	19.005053
1000	1	696	96.545165	19.017024
1000	1	697	96.545165	19.017024
1000	1	698	96.434292	18.908203
1000	1	699	96.430109	18.891096
1000	1	700	96.430714	18.89318
1000	1	701	96.415224	18.893337
1000	1	702	96.434292	18.908203
1000	1	703	96.419285	18.763775
1000	1	704	96.413628	18.832928
1000	1	705	96.405674	18.832497
1000	1	706	96.430109	18.891096
1000	1	707	96.391103	18.891096
1000	1	708	96.291302	18.893158
1000	1	709	96.291302	18.901408
1000	1	710	96.275665	18.533083
1000	1	711	96.434529	18.540504
1000	1	712	96.414969	18.698712
1000	1	713	96.434529	18.540504
1000	1	714	96.434529	18.540504
1000	1	715	96.433233	18.524303
1000	1	716	96.435722	18.48438
1000	1	717	96.492521	18.338298
1000	1	718	96.492521	18.338298
1000	1	719	96.568855	18.222708
1000	1	720	96.568855	18.222708
1000	1	721	96.584337	18.219401
1000	1	722	96.616737	18.248012
1000	1	723	96.65454	18.249708
1000	1	724	96.67799	18.243833
1000	1	725	96.683637	18.246017
1000	1	726	96.568855	18.222708
1000	1	727	96.613907	18.158672
1000	1	728	96.613907	18.158672
1000	1	729	96.643647	18.091973
1000	1	730	96.434292	18.908203
1000	1	731	96.403542	19.014232
1000	1	732	96.403542	19.014232
1000	1	733	96.375804	19.045167
1000	1	734	96.342339	19.156925
1000	1	735	96.316299	19.205872
1000	1	736	96.29354	19.26508
1000	1	737	96.293097	19.26821
1000	1	738	96.293097	19.26821
1000	1	739	96.293388	19.272097
1000	1	740	96.288123	19.264452
1000	1	741	96.29354	19.26508
1000	1	742	96.266928	19.380771
1000	1	743	96.267097	19.422487
1000	1	744	96.273981	19.423025
1000	1	745	96.267097	19.422487
1000	1	746	96.273981	19.423025
1000	1	747	96.260704	19.458485
1000	1	748	96.273981	19.423025
1000	1	749	96.257593	19.454111
1000	1	750	96.273981	19.423025
1000	1	751	96.259443	19.430435
1000	1	752	96.273981	19.423025
1000	1	753	96.258265	19.31439
1000	1	754	96.273981	19.423025
1000	1	755	96.259611	19.310689
1000	1	756	96.342339	19.156925
1000	1	757	96.361632	19.196074
1000	1	758	96.434292	18.908203
1000	1	759	96.596693	18.895406
1000	1	760	96.405674	18.832497
1000	1	761	96.384131	18.827678
1000	1	762	96.568855	18.222708
1000	1	763	96.523485	18.273952
1000	1	764	96.269653	19.474916
1000	1	765	96.273317	19.429196
1000	1	766	96.433144	18.939529
1000	1	767	96.457221	18.938647
1000	1	768	96.457221	18.938647
1000	1	769	96.465127	18.945348
1000	1	770	96.465127	18.945348
1000	1	771	96.468863	18.949668
1000	1	772	96.468863	18.949668
1000	1	773	96.490213	18.954733
1000	1	774	96.490213	18.954733
1000	1	775	96.494343	18.961386
1000	1	776	96.494343	18.961386
1000	1	777	96.504993	18.970613
1000	1	778	96.504993	18.970613
1000	1	779	96.531383	19.01172
1000	1	780	96.531383	19.01172
1000	1	781	96.539618	19.02477
1000	1	782	96.490213	18.954733
1000	1	783	96.500039	18.94666
1000	1	784	96.500039	18.94666
1000	1	785	96.503536	18.933589
1000	1	786	96.50903	18.92351
1000	1	787	96.503536	18.933589
1000	1	788	96.519845	18.915972
1000	1	789	96.50903	18.92351
1000	1	790	96.519845	18.915972
1000	1	791	96.507361	18.909913
1000	1	792	96.433144	18.939529
1000	1	793	96.431936	18.95379
1000	1	794	96.431936	18.95379
1000	1	795	96.428483	18.960802
1000	1	796	96.428483	18.960802
1000	1	797	96.426828	18.965932
1000	1	798	96.426828	18.965932
1000	1	799	96.42269	18.968882
1000	1	800	96.42269	18.968882
1000	1	801	96.418193	18.974002
1000	1	802	96.418193	18.974002
1000	1	803	96.414195	18.978248
1000	1	804	96.414195	18.978248
1000	1	805	96.411113	18.981084
1000	1	806	96.411113	18.981084
1000	1	807	96.406556	18.982867
1000	1	808	96.431936	18.95379
1000	1	809	96.435767	18.955838
1000	1	810	96.435767	18.955838
